FMISID;LPNN;OBSDATE_UTC;OBSTIME_UTC;DATA_TIME;TS (degC);TS #2/1 -.05m (degC);TS #3/1 -.1m (degC);TS #4/1 -.2m (degC);TS #5/1 -.3m (degC);TS #6/1 -.5m (degC);TS #10/1 -2m (degC);TS #7/1 -.7m (degC);TS #8/1 -1m (degC);TS #9/1 -1.5m (degC);OZONE #37 (DU);OZONE #214 (DU);TA (degC);TG #14/1 (degC);TD (degC);RH (%);PA #2/1 (hPa);PA0_14;PRI avg 10M #4/1 (mm/h);PRA max 10M #4/1 (mm);PRIO avg 10M #7/1 (mm/h);VIS #7/1 (m);WAWA #7/1;WAWA_TXT #7/1_14;SND #5/1 (cm);WS #3/1 22.9m (m/s);WSD avg 10M #3/1 22.9m (m/s);WSP avg 10M #3/1 10m (m/s);WD #3/1 22.9m (deg);WDD avg 10M #3/1 22.9m (deg);WG #3/1 22.9m (m/s);WGD max 10M #3/1 22.9m (m/s);CLHB #6/1 (m);CLHB1_1_14;CLHB2_1_14;CLHB3_1_14;CLHB4_1_14;CLHB5_1_14;CLA acc #6/1 (1/8);CLA1_1_14;CLA2_1_14;CLA3_1_14;CLA4_1_14;CLA5_1_14;CLCBST instant 10M;CBST instant 10M;TCUST instant 10M;GSST instant 10M;GRST instant 10M
101932;7501;13.04.2026;00:50;2026-04-13 00:50:00;;;;;;;;;;;;;-6.2;-8.7;-8;87;1029.9;1006.5;0;0;0;20000;0;EiMerkS‰‰;56;1.5;1.5;1.8;149;149;1.8;1.8;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;01:00;2026-04-13 01:00:00;;;;;;;;;;;;;-6.4;-8.8;-8;89;1029.9;1006.5;0;0;0;20000;0;EiMerkS‰‰;56;1.7;1.7;2;153;153;2.3;2.3;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;01:10;2026-04-13 01:10:00;;;;;;;;;;;;;-6.4;-9;-7.8;90;1030;1006.5;0;0;0;20000;0;EiMerkS‰‰;56;1.6;1.6;1.8;155;155;2;2;;;;;;;0;0;0;0;0;0;0;2;0;2;0
101932;7501;13.04.2026;01:20;2026-04-13 01:20:00;;;;;;;;;;;;;-6.5;-9;-7.9;90;1030.1;1006.6;0;0;0;20000;0;EiMerkS‰‰;56;1.5;1.5;1.8;147;147;1.8;1.8;;;;;;;0;0;0;0;0;0;0;2;0;2;0
101932;7501;13.04.2026;01:30;2026-04-13 01:30:00;;;;;;;;;;;;;-6.7;-9.1;-8.3;89;1030.2;1006.7;0;0;0;20000;0;EiMerkS‰‰;56;1.2;1.2;1.4;126;126;1.6;1.6;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;01:40;2026-04-13 01:40:00;;;;;;;;;;;;;-7.1;-9.1;-8.6;89;1030.3;1006.7;0;0;0;20000;0;EiMerkS‰‰;56;.8;.8;.9;121;121;1.2;1.2;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;01:50;2026-04-13 01:50:00;;;;;;;;;;;;;-7.2;-9.3;-8.5;90;1030.4;1006.8;0;0;0;20000;0;EiMerkS‰‰;56;1.2;1.2;1.3;100;100;1.5;1.5;;;;;;;0;0;0;0;0;0;0;2;0;2;0
101932;7501;13.04.2026;02:00;2026-04-13 02:00:00;;;;;;;;;;;;;-7.2;-9.4;-8.6;90;1030.5;1006.9;0;0;0;20000;0;EiMerkS‰‰;56;1.3;1.3;1.5;135;135;1.5;1.5;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;02:10;2026-04-13 02:10:00;;;;;;;;;;;;;-7.2;-9.5;-8.3;92;1030.5;1007;0;0;0;20000;0;EiMerkS‰‰;56;1.2;1.2;1.4;157;157;1.4;1.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;02:20;2026-04-13 02:20:00;;;;;;;;;;;;;-7.3;-9.6;-8.5;92;1030.6;1007;0;0;0;20000;0;EiMerkS‰‰;56;1.3;1.3;1.5;169;169;1.6;1.6;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;02:30;2026-04-13 02:30:00;;;;;;;;;;;;;-7.4;-9.7;-8.5;92;1030.6;1007;0;0;0;20000;0;EiMerkS‰‰;56;1.1;1.1;1.3;163;163;1.3;1.3;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;02:40;2026-04-13 02:40:00;;;;;;;;;;;;;-7.5;-9.7;-8.6;92;1030.6;1007;0;0;0;20000;0;EiMerkS‰‰;56;1.3;1.3;1.5;158;158;1.5;1.5;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;02:50;2026-04-13 02:50:00;;;;;;;;;;;;;-7.6;-9.8;-8.7;91;1030.7;1007.1;0;0;0;20000;0;EiMerkS‰‰;56;.9;.9;1.1;150;150;1.4;1.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;03:00;2026-04-13 03:00:00;;;;;;;;;;;;;-7.6;-9.8;-8.7;91;1030.7;1007.1;0;0;0;20000;0;EiMerkS‰‰;56;.7;.7;.8;90;90;1;1;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;03:10;2026-04-13 03:10:00;;;;;;;;;;;;;-7.5;-9.8;-8.6;92;1030.8;1007.2;0;0;0;20000;0;EiMerkS‰‰;56;.8;.8;.9;84;84;1.3;1.3;;;;;;;0;0;0;0;0;0;0;2;0;2;0
101932;7501;13.04.2026;03:20;2026-04-13 03:20:00;;;;;;;;;;;;;-7.4;-9.8;-8.6;91;1030.8;1007.3;0;0;0;20000;0;EiMerkS‰‰;56;1.5;1.5;1.7;83;83;2.1;2.1;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;03:30;2026-04-13 03:30:00;;;;;;;;;;;;;-7.4;-9.8;-8.6;91;1030.9;1007.3;0;0;0;20000;0;EiMerkS‰‰;56;.9;.9;1;113;113;1.3;1.3;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;03:40;2026-04-13 03:40:00;;;;;;;;;;;;;-7.1;-9.7;-8.2;92;1030.9;1007.4;0;0;0;20000;0;EiMerkS‰‰;56;.9;.9;1.1;139;139;1.1;1.1;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;03:50;2026-04-13 03:50:00;;;;;;;;;;;;;-6.2;-9.7;-7.7;89;1030.9;1007.4;0;0;0;20000;0;EiMerkS‰‰;56;1;1;1.2;148;148;1.3;1.3;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;04:00;2026-04-13 04:00:00;;;;;;;;;;;;;-5.6;-9.7;-7.8;85;1030.9;1007.5;0;0;0;20000;0;EiMerkS‰‰;55;1.2;1.2;1.4;126;126;1.5;1.5;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;04:10;2026-04-13 04:10:00;;;;;;;;;;;;;-5.3;-9.4;-7.8;83;1030.9;1007.5;0;0;0;20000;0;EiMerkS‰‰;56;1.2;1.2;1.4;131;131;1.8;1.8;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;04:20;2026-04-13 04:20:00;;;;;;;;;;;;;-5.1;-9;-7.5;83;1031;1007.6;0;0;0;20000;0;EiMerkS‰‰;55;1.2;1.2;1.4;122;122;1.8;1.8;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;04:30;2026-04-13 04:30:00;;;;;;;;;;;;;-4;-8.6;-6.9;80;1030.9;1007.6;0;0;0;20000;0;EiMerkS‰‰;56;1.1;1.1;1.3;134;134;1.6;1.6;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;04:40;2026-04-13 04:40:00;;;;;;;;;;;;;-2.6;-8.2;-6.7;73;1030.9;1007.7;0;0;0;20000;0;EiMerkS‰‰;55;1.4;1.4;1.7;151;151;2;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;04:50;2026-04-13 04:50:00;;;;;;;;;;;;;-1.6;-7.8;-7.5;65;1030.8;1007.7;0;0;0;20000;0;EiMerkS‰‰;55;1.7;1.7;2;146;146;2.8;2.8;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;05:00;2026-04-13 05:00:00;;;;;;;;;;;;413.3;-.2;-7.3;-8.8;52;1030.7;1007.8;0;0;0;20000;0;EiMerkS‰‰;55;1.7;1.7;2;140;140;2.9;2.9;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;05:10;2026-04-13 05:10:00;;;;;;;;;;;;;.2;-6.7;-7.7;55;1030.8;1007.9;0;0;0;20000;0;EiMerkS‰‰;55;1.6;1.6;1.9;128;128;2.9;2.9;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;05:20;2026-04-13 05:20:00;;;;;;;;;;;;;.3;-6.2;-7.2;57;1030.8;1007.9;0;0;0;20000;0;EiMerkS‰‰;55;1.3;1.3;1.5;147;147;2.2;2.2;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;05:30;2026-04-13 05:30:00;;;;;;;;;;;;408.1;.8;-1.5;-7.1;56;1030.8;1008;0;0;0;20000;0;EiMerkS‰‰;55;1.5;1.5;1.8;150;150;2.5;2.5;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;05:40;2026-04-13 05:40:00;;;;;;;;;;;;;2.2;3.7;-9.4;42;1030.8;1008;0;0;0;20000;0;EiMerkS‰‰;55;1.1;1.1;1.3;140;140;2;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;05:50;2026-04-13 05:50:00;;;;;;;;;;;;;2.9;5.7;-9;41;1030.7;1008;0;0;0;20000;0;EiMerkS‰‰;55;1;1;1.2;154;154;2.4;2.4;;;;;;;0;0;0;0;0;0;0;2;0;2;0
101932;7501;13.04.2026;06:00;2026-04-13 06:00:00;;;;;;;;;;;;410.6;3.4;5.3;-9.2;39;1030.7;1008;0;0;0;20000;0;EiMerkS‰‰;55;1.5;1.5;1.8;142;142;2.6;2.6;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;06:10;2026-04-13 06:10:00;;;;;;;;;;;;;3.5;5.8;-8.5;41;1030.8;1008.1;0;0;0;20000;0;EiMerkS‰‰;55;1;1;1.2;157;157;2.4;2.4;;;;;;;0;0;0;0;0;0;0;2;0;2;0
101932;7501;13.04.2026;06:20;2026-04-13 06:20:00;;;;;;;;;;;;;4.2;6.6;-9.2;37;1030.8;1008.2;0;0;0;20000;0;EiMerkS‰‰;55;1.3;1.3;1.5;172;172;2.9;2.9;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;06:30;2026-04-13 06:30:00;;;;;;;;;;;;;4.8;6.6;-8.8;37;1030.8;1008.2;0;0;0;20000;0;EiMerkS‰‰;55;1;1;1.2;148;148;2;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;06:40;2026-04-13 06:40:00;;;;;;;;;;;;;5.7;8.1;-9.4;33;1030.7;1008.3;0;0;0;20000;0;EiMerkS‰‰;55;1.2;1.2;1.4;155;155;2.4;2.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;06:50;2026-04-13 06:50:00;;;;;;;;;;;;;6.4;8.6;-9.5;31;1030.7;1008.3;0;0;0;20000;0;EiMerkS‰‰;55;1;1;1.2;160;160;2.4;2.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;07:00;2026-04-13 07:00:00;;;;;;;;;;;;;6.8;8.9;-10;29;1030.7;1008.3;0;0;0;20000;0;EiMerkS‰‰;55;1.4;1.4;1.7;146;146;2.5;2.5;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;07:10;2026-04-13 07:10:00;;;;;;;;;;;;;7.2;9.8;-9.2;30;1030.7;1008.3;0;0;0;20000;0;EiMerkS‰‰;55;1.1;1.1;1.3;138;138;2.4;2.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;07:20;2026-04-13 07:20:00;;;;;;;;;;;;413;7.4;9.7;-9.9;28;1030.6;1008.3;0;0;0;20000;0;EiMerkS‰‰;55;1;1;1.2;144;144;2;2;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;07:30;2026-04-13 07:30:00;;;;;;;;;;;;;8.1;11.2;-9.9;27;1030.6;1008.3;0;0;0;20000;0;EiMerkS‰‰;55;1.1;1.1;1.3;120;120;2.2;2.2;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;07:40;2026-04-13 07:40:00;;;;;;;;;;;;;8.2;9.3;-10.4;26;1030.6;1008.3;0;0;0;20000;0;EiMerkS‰‰;55;1.3;1.3;1.5;120;120;2.1;2.1;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;07:50;2026-04-13 07:50:00;;;;;;;;;;;;;9;9.9;-10.2;25;1030.6;1008.3;0;0;0;20000;0;EiMerkS‰‰;55;1.2;1.2;1.4;139;139;2.2;2.2;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;08:00;2026-04-13 08:00:00;;;;;;;;;;;;;9.2;9.8;-10;25;1030.5;1008.3;0;0;0;20000;0;EiMerkS‰‰;55;1.7;1.7;2;147;147;2.6;2.6;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;08:10;2026-04-13 08:10:00;;;;;;;;;;;;;9.5;9;-10.3;24;1030.5;1008.4;0;0;0;20000;0;EiMerkS‰‰;55;1.7;1.7;2;154;154;2.8;2.8;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;08:20;2026-04-13 08:20:00;;;;;;;;;;;;;9.9;10.3;-10.1;23;1030.5;1008.4;0;0;0;20000;0;EiMerkS‰‰;55;1.2;1.2;1.4;185;185;3.1;3.1;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;08:30;2026-04-13 08:30:00;;;;;;;;;;;409.3;;10.2;10.2;-11.3;21;1030.5;1008.4;0;0;0;20000;0;EiMerkS‰‰;55;1.7;1.7;1.9;177;177;3;3;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;08:40;2026-04-13 08:40:00;;;;;;;;;;;;405.6;10.6;10.3;-11.6;20;1030.4;1008.4;0;0;0;20000;0;EiMerkS‰‰;55;1.6;1.6;1.8;156;156;3.3;3.3;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;08:50;2026-04-13 08:50:00;;;;;;;;;;;;;10.4;9.6;-11.2;21;1030.5;1008.4;0;0;0;20000;0;EiMerkS‰‰;55;2.4;2.4;2.8;156;156;4.4;4.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;09:00;2026-04-13 09:00:00;;;;;;;;;;;404;;10.9;10.2;-10.7;21;1030.4;1008.4;0;0;0;20000;0;EiMerkS‰‰;55;1.7;1.7;2;152;152;3.5;3.5;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;09:10;2026-04-13 09:10:00;;;;;;;;;;;402.8;;11.1;9.9;-11.6;19;1030.4;1008.3;0;0;0;20000;0;EiMerkS‰‰;55;2.1;2.1;2.4;160;160;4.3;4.3;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;09:20;2026-04-13 09:20:00;;;;;;;;;;;;;11.7;11.5;-11.6;18;1030.3;1008.3;0;0;0;20000;0;EiMerkS‰‰;55;1.8;1.8;2.1;175;175;3.4;3.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;09:30;2026-04-13 09:30:00;;;;;;;;;;;;;11.8;10.6;-12.6;17;1030.2;1008.3;0;0;0;20000;0;EiMerkS‰‰;55;2.4;2.4;2.7;180;180;3.7;3.7;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;09:40;2026-04-13 09:40:00;;;;;;;;;;;;;12.2;11.8;-13.2;16;1030.2;1008.2;0;0;0;20000;0;EiMerkS‰‰;54;2.1;2.1;2.5;174;174;4.5;4.5;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;09:50;2026-04-13 09:50:00;;;;;;;;;;;;397.4;12.2;10.4;-14.3;14;1030.2;1008.2;0;0;0;20000;0;EiMerkS‰‰;55;1.9;1.9;2.2;179;179;5.1;5.1;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;10:00;2026-04-13 10:00:00;;;;;;;;;;;;;11.8;12.1;-12;18;1030.2;1008.2;0;0;0;20000;0;EiMerkS‰‰;55;2.9;2.9;3.3;205;205;4.6;4.6;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;10:10;2026-04-13 10:10:00;;;;;;;;;;;398.1;;12.4;11.6;-13.2;15;1030.2;1008.2;0;0;0;20000;0;EiMerkS‰‰;54;2.9;2.9;3.3;185;185;5.4;5.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;10:20;2026-04-13 10:20:00;;;;;;;;;;;;;12.6;11.7;-13.8;14;1030.1;1008.2;0;0;0;20000;0;EiMerkS‰‰;54;2.7;2.7;3;188;188;5.1;5.1;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;10:30;2026-04-13 10:30:00;;;;;;;;;;;;;12.7;12.2;-12.1;17;1030.1;1008.2;0;0;0;20000;0;EiMerkS‰‰;54;2.5;2.5;2.8;204;204;3.9;3.9;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;10:40;2026-04-13 10:40:00;;;;;;;;;;;;;12.7;11.6;-12.8;16;1030.1;1008.2;0;0;0;20000;0;EiMerkS‰‰;54;3.2;3.2;3.6;189;189;5.5;5.5;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;10:50;2026-04-13 10:50:00;;;;;;;;;;;394.5;397;11.4;11.9;-9.3;23;1030.3;1008.2;0;0;0;20000;0;EiMerkS‰‰;54;3.5;3.5;4;215;215;6.7;6.7;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;11:00;2026-04-13 11:00:00;;;;;;;;;;;394.6;;12.3;11.3;-11.8;17;1030.2;1008.2;0;0;0;20000;0;EiMerkS‰‰;54;3.9;3.9;4.4;209;209;6.9;6.9;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;11:10;2026-04-13 11:10:00;;;;;;;;;;;;;12.3;12.3;-10.1;20;1030.1;1008.2;0;0;0;20000;0;EiMerkS‰‰;54;3;3;3.4;211;211;5.8;5.8;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;11:20;2026-04-13 11:20:00;;;;;;;;;;;;;12.6;11.4;-11.7;17;1030.1;1008.1;0;0;0;20000;0;EiMerkS‰‰;54;3.1;3.1;3.5;206;206;5.8;5.8;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;11:30;2026-04-13 11:30:00;;;;;;;;;;;396.1;399.3;12.9;11.6;-13.1;15;1030.1;1008.1;0;0;0;20000;0;EiMerkS‰‰;54;3;3;3.4;200;200;6;6;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;11:40;2026-04-13 11:40:00;;;;;;;;;;;;;12.7;13.5;-9.1;21;1030.1;1008.2;0;0;0;20000;0;EiMerkS‰‰;53;2.5;2.5;2.8;209;209;5.4;5.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;11:50;2026-04-13 11:50:00;;;;;;;;;;;;405.6;12.4;13.2;-10.3;20;1030.2;1008.2;0;0;0;20000;0;EiMerkS‰‰;53;2.8;2.8;3.1;207;207;5.6;5.6;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;12:00;2026-04-13 12:00:00;;;;;;;;;;;;;12.9;12.6;-11.6;17;1030.1;1008.2;0;0;0;20000;0;EiMerkS‰‰;53;3.1;3.1;3.5;203;203;5.4;5.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;12:10;2026-04-13 12:10:00;;;;;;;;;;;;399.1;12.7;11.4;-12;17;1030.2;1008.2;0;0;0;20000;0;EiMerkS‰‰;54;4;4;4.5;187;187;7.1;7.1;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;12:20;2026-04-13 12:20:00;;;;;;;;;;;;;12.4;12.3;-11.3;18;1030.2;1008.2;0;0;0;20000;0;EiMerkS‰‰;54;3.9;3.9;4.5;184;184;6.6;6.6;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;12:30;2026-04-13 12:30:00;;;;;;;;;;;;;11.9;12.6;-9.9;21;1030.2;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;3.7;3.7;4.2;207;207;8.1;8.1;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;12:40;2026-04-13 12:40:00;;;;;;;;;;;;;12.3;12.3;-10.4;19;1030.2;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;3.6;3.6;4;208;208;7.8;7.8;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;12:50;2026-04-13 12:50:00;;;;;;;;;;;399.3;401.9;12.2;12.8;-11;19;1030.2;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;3.4;3.4;3.8;196;196;6.8;6.8;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;13:00;2026-04-13 13:00:00;;;;;;;;;;;;;12.3;11.2;-12.1;17;1030.3;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;4;4;4.5;198;198;6.7;6.7;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;13:10;2026-04-13 13:10:00;;;;;;;;;;;;;12.4;11.1;-11.7;18;1030.3;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;3.5;3.5;3.9;193;193;6.5;6.5;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;13:20;2026-04-13 13:20:00;;;;;;;;;;;;;12;11.6;-10.1;20;1030.3;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;3.7;3.7;4.2;190;190;6.7;6.7;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;13:30;2026-04-13 13:30:00;;;;;;;;;;;;402.4;12.4;11.5;-11.4;18;1030.3;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;3.9;3.9;4.4;194;194;6.9;6.9;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;13:40;2026-04-13 13:40:00;;;;;;;;;;;;;12.3;10.7;-10.5;19;1030.3;1008.4;0;0;0;20000;0;EiMerkS‰‰;54;3.1;3.1;3.5;188;188;6.2;6.2;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;13:50;2026-04-13 13:50:00;;;;;;;;;;;399.7;;11.1;10.4;-8.3;25;1030.4;1008.4;0;0;0;20000;0;EiMerkS‰‰;54;3.4;3.4;3.8;212;212;7.4;7.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;14:00;2026-04-13 14:00:00;;;;;;;;;;;;;11.7;8.3;-9.8;21;1030.3;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;3.9;3.9;4.4;205;205;7;7;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;14:10;2026-04-13 14:10:00;;;;;;;;;;;;;12.2;8.7;-10.8;19;1030.2;1008.2;0;0;0;20000;0;EiMerkS‰‰;54;3.9;3.9;4.4;210;210;6.6;6.6;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;14:20;2026-04-13 14:20:00;;;;;;;;;;;;;11.3;9.6;-8;25;1030.3;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;3.8;3.8;4.3;210;210;5.9;5.9;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;14:30;2026-04-13 14:30:00;;;;;;;;;;;;400.2;11.1;8.5;-9;24;1030.4;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;2.5;2.5;2.9;223;223;5.1;5.1;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;14:40;2026-04-13 14:40:00;;;;;;;;;;;;;11;8.1;-8.9;24;1030.4;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;3.4;3.4;3.9;219;219;6.7;6.7;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;14:50;2026-04-13 14:50:00;;;;;;;;;;;;;11.2;8.1;-9.2;23;1030.4;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;3.1;3.1;3.5;207;207;5.8;5.8;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;15:00;2026-04-13 15:00:00;;;;;;;;;;;;;11.4;8.2;-8.9;23;1030.3;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;3.1;3.1;3.5;208;208;5.2;5.2;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;15:10;2026-04-13 15:10:00;;;;;;;;;;;;;11;8;-8.2;25;1030.4;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;3.4;3.4;3.9;216;216;6.2;6.2;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;15:20;2026-04-13 15:20:00;;;;;;;;;;;;;10.7;7.4;-7.6;27;1030.4;1008.3;0;0;0;20000;0;EiMerkS‰‰;54;2.9;2.9;3.3;221;221;5.4;5.4;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;15:30;2026-04-13 15:30:00;;;;;;;;;;;;;10.7;8.4;-7.8;26;1030.5;1008.4;0;0;0;20000;0;EiMerkS‰‰;54;2.2;2.2;2.5;220;220;4.5;4.5;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;15:40;2026-04-13 15:40:00;;;;;;;;;;;;;10.2;7.5;-7.6;28;1030.5;1008.4;0;0;0;20000;0;EiMerkS‰‰;54;2.7;2.7;3;212;212;4.9;4.9;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;15:50;2026-04-13 15:50:00;;;;;;;;;;;;;10.4;6.9;-8.1;26;1030.6;1008.4;0;0;0;20000;0;EiMerkS‰‰;54;2.7;2.7;3;213;213;6;6;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;16:00;2026-04-13 16:00:00;;;;;;;;;;;;;10.4;7.7;-7.6;28;1030.6;1008.5;0;0;0;20000;0;EiMerkS‰‰;54;2.5;2.5;2.9;215;215;4.1;4.1;;;;;;;0;0;0;0;0;0;0;0;0;0;0
101932;7501;13.04.2026;16:10;2026-04-13 16:10:00;;;;;;;;;;;;;9.9;6.1;-7.2;29;1030.7;1008.6;0;0;0;20000;0;EiMerkS‰‰;54;2.6;2.6;3;220;220;5.2;5.2;;;;;;;0;0;0;0;0;0;0;2;0;2;0
